x,y,r,0,1,2,3
109,294,1.0273269008381407,299,69,114,472
281,107,0.9651993769546848,473,281,69,100
125,476,1.4156733658884273,75,76,431,430
147,484,-1.424154873256386,439,407,67,98
317,314,-2.5447915754665433,323,319,282,285
449,413,-0.6227218783605233,124,169,235,447
474,257,1.2825033482094155,267,442,216,79
441,220,-2.313883278619414,231,148,161,488
434,412,0.4526165317530197,129,153,427,265
426,419,1.9796611701779891,143,410,312,135
427,204,-2.303676507859443,207,165,184,507
244,206,3.085360728365693,194,156,306,345
254,221,0.18013974122899762,301,334,207,174
294,235,2.2053842264470163,391,303,230,318
452,134,-0.5389308754559404,114,191,468,98
229,162,-2.3019051468610576,150,168,481,240
450,148,1.8338329073294737,416,377,101,104
471,294,-0.5344692159339193,92,155,489,284
134,385,2.3913327792521626,115,123,491,226
288,121,-1.7139245182248477,72,265,433,240
487,230,-2.0845754258394167,207,72,128,502
295,325,2.4271237687672786,324,364,338,298
164,335,0.39357970415643495,418,233,123,309
185,361,-2.876333481662009,140,322,378,196
445,173,-2.9505100856758846,402,125,107,384
423,396,0.8693763332769149,197,239,453,166
400,220,0.9320302296424271,252,436,212,187
440,390,3.098518415703646,390,340,110,160
286,157,-1.626937009855571,107,264,394,236
292,452,-1.8785137348648506,422,271,103,254
476,253,0.15801414101697164,75,301,431,206
376,216,0.02426545680321264,174,334,326,166
160,383,1.8352779941640902,173,114,345,404
497,353,-2.566369351842838,533,97,63,235
432,162,1.4481503841499124,391,385,113,119
456,240,-3.064291045693507,407,191,94,311
212,134,2.9513331942605285,165,86,344,424
125,403,2.58012027254708,89,141,502,174
250,290,-2.8177788627806044,211,253,316,274
135,461,1.051250963022772,103,98,171,478
162,215,2.5311902535600224,137,195,288,409
261,385,0.050839577973688356,289,165,211,335
387,192,2.786091156914567,359,151,174,382
214,243,1.8146224461585383,316,169,199,346
190,145,0.2692101551726068,373,420,145,99
257,319,0.7435012429416997,341,306,281,365
102,380,-1.049195911666616,381,341,104,60
119,210,-0.6427432755118471,267,425,86,115
125,271,-2.2601521512183713,118,347,362,97
281,400,-1.7136807534970304,354,272,152,233
345,436,2.43988998244192,177,457,268,149
340,454,0.39107550584688855,227,104,314,437
431,189,-2.316505840662998,189,162,175,519
217,150,-2.8604847723390545,174,104,347,416
325,142,-0.9899908089480388,110,269,488,168
300,322,1.2409995879607896,241,264,287,264
386,222,0.11727193816948024,165,330,338,173
218,106,-0.6096399345057097,98,542,205,68
454,304,-1.9068084050428176,269,102,261,428
226,162,-1.600267499059605,112,324,388,176
415,407,1.759624095356636,146,372,363,137
145,143,-2.9103768056183674,98,96,416,415
189,191,-2.4030083497526706,188,191,488,206
419,138,-0.913024194094364,111,166,521,144
124,141,0.10739588871977798,428,411,74,92
215,221,1.0815723772874988,373,187,194,364
261,348,1.5838297323811112,202,211,298,289
151,228,-1.7892910563689275,182,409,330,103
434,356,2.1241908406991814,228,451,221,136
403,122,1.793567969517009,439,326,74,151
213,398,0.8799769554415414,197,211,256,437
323,239,2.9525564880524477,278,192,231,317
184,445,-2.1858259764038266,232,448,129,164
455,185,-0.9061206972946374,154,121,464,219
105,359,-0.5401140952146938,519,223,64,107
500,441,-0.1681860153484675,51,111,456,397
415,487,2.1161480380704916,74,427,260,121
208,209,0.5384539518610966,398,308,184,185
183,489,1.8456223564125585,63,138,456,225
153,154,-0.8722986097328694,136,518,160,134
246,120,-0.4146025865342242,174,470,214,76
339,370,-1.0876735530110264,361,238,203,326
460,140,-2.142258630902115,107,107,166,487
219,322,1.8263603592521038,236,175,281,342
446,209,1.9678688194417204,370,411,172,113
380,410,-2.6150432162234103,382,338,197,162
116,127,-0.8428620818613638,103,581,99,88
241,184,1.8154335457565371,377,197,138,318
455,239,-1.9308888768803179,202,102,270,433
124,437,-1.7046367593904423,390,430,114,75
443,312,-2.249152914052844,336,137,171,379
270,422,1.8079359464264135,132,226,383,288
312,473,-0.05421554088653671,238,77,262,424
461,377,-2.5833420217663807,485,168,105,204
492,251,0.9667795655021717,102,526,244,70
467,467,-2.6554956634748472,472,178,94,94
161,111,3.0359308035453494,112,61,391,441
361,113,-1.4098872906431121,64,191,443,315
348,302,-3.0314230856158413,300,254,203,250
164,163,0.3280041349965005,408,354,120,119
420,264,-2.1216072896604667,251,153,248,434
350,248,-0.8418087021691107,265,268,405,297
102,259,2.774487384598118,56,145,480,312
332,190,-2.385019382511082,204,193,300,411
307,293,-0.6113284283891671,297,314,314,297
360,493,-1.5152684735056776,444,190,57,310
288,343,2.3110420136622696,280,322,388,307
465,323,-0.5923488525097077,102,152,407,329
492,321,2.48191053020686,374,343,73,95
384,374,-0.4964530902360483,189,200,370,368
439,392,-1.8661111999442257,357,116,165,407
174,195,-0.893342948429577,186,483,198,159
499,473,2.1974919495509533,95,554,87,63
210,448,2.930758874637843,164,407,348,104
289,401,-1.928617543660295,375,279,159,255
206,410,1.516865632043524,140,156,361,345
470,211,2.0569212523895715,383,345,171,90
352,132,0.011657344139830318,198,418,302,82
281,265,0.5575292363222486,317,336,272,253
432,182,2.8112434836536275,404,140,125,364
450,210,1.4923387806725439,341,401,160,100
403,234,-2.0688416975434296,209,167,308,402
486,195,0.8428955466619059,96,534,194,86
135,358,0.5869111788270014,347,153,102,370
144,191,-2.719619219309675,103,155,445,230
287,417,1.5718238443401358,133,237,367,263
359,355,-2.6702111577662406,347,342,214,219
500,411,2.704961784476619,329,398,55,118
173,197,-1.564867768343168,147,377,353,123
489,192,1.373843682792738,312,448,145,62
387,349,0.5807520194725875,195,240,403,297
304,289,2.624822590426681,292,275,283,300
410,479,0.5736476742239937,131,85,429,258
398,482,-3.047552905417803,350,434,153,68
171,435,1.5343829098349215,115,121,385,379
110,408,-1.9050350244669758,183,466,150,64
111,228,3.1155779500135448,61,178,439,322
352,476,1.173830461943207,80,191,462,215
493,470,1.648448683690305,80,444,421,57
414,335,-1.5162356547475908,285,136,215,365
215,149,0.3333572157294464,355,424,175,105
441,132,2.7536578802187996,422,89,118,288
448,481,-0.3699830149323629,109,74,191,462
245,294,-1.9566795945026023,263,329,276,210
206,245,-1.6249065557419036,195,345,305,156
226,123,0.47995352081969356,365,381,158,82
200,371,-1.516612111295863,321,351,179,150
348,263,-2.8573630470361797,310,222,210,299
209,121,2.75612994610106,172,77,189,463
341,458,1.0746717783172564,105,193,464,238
344,257,3.085509860794754,294,207,206,293
376,242,-0.2810336058530861,181,321,339,200
228,362,2.849032414170463,186,326,336,196
153,450,2.063344356196296,113,117,454,211
160,106,0.3190733474017678,411,351,116,59
341,115,2.2670461612462605,454,101,85,272
437,471,2.156615202019052,95,464,204,136
271,258,-2.6540880300304472,250,235,316,331
332,256,1.9057364418389853,311,299,218,231
304,261,2.5139213113514844,314,261,304,357
188,210,2.488638989296069,174,201,263,428
149,330,-2.6560015467809186,112,317,453,212
473,265,2.1593520231749403,343,387,139,93
321,400,-1.190967546973211,377,247,162,292
335,485,1.615628339595292,65,285,435,215
404,249,-1.982019152290937,217,159,328,386
191,373,-1.2965008801279512,336,373,184,146
197,332,-2.129782696763005,277,416,257,173
485,144,0.3035927111953577,68,425,314,99
259,313,1.2098041285579817,253,223,281,311
234,180,0.657759832347598,399,301,213,164
484,321,0.0348144377542391,66,229,434,271
107,117,0.044178531142925255,443,433,57,67
266,301,-1.2745764149664864,262,297,260,226
475,416,-1.492694530986557,367,75,134,426
149,374,-2.0659315182701974,208,456,200,113
346,315,-1.5382525087616137,265,204,235,296
498,407,-0.12121445427710059,52,144,451,360
127,263,-2.8895989101383286,80,220,437,296
454,130,-1.2518873719580945,84,101,442,255
321,392,-1.8393492374823939,355,238,164,281
431,215,2.1661865718139945,405,294,199,144
399,392,-0.29904507101956607,158,165,365,358
494,103,2.3392311153821788,622,76,74,78
462,257,0.017225618497508456,88,293,412,207
352,222,0.9906278656241,361,361,206,237
243,409,2.356804433877802,200,273,434,199
434,216,-1.6239640575643952,166,116,334,385
258,146,-0.5655080597751748,179,478,246,114
365,481,2.6626077652599047,150,486,208,78
387,220,-1.8527884807511776,177,170,344,351
314,129,0.3212430790946408,249,444,250,83
480,300,-1.2597636981337812,229,74,263,452
399,171,1.6162415723099652,379,349,121,151
394,302,1.7715071379233485,253,351,257,159
272,151,-2.1033652943742585,117,199,463,258
383,386,-2.5966380416531436,389,322,195,192
463,227,1.7229818955216087,327,418,179,88
270,219,1.6274446336068742,332,220,169,280
278,444,0.7515565706956111,155,145,312,398
239,159,1.6173153640829463,391,189,109,311
444,221,0.49158814672644163,120,373,362,194
462,245,1.7819616253579669,312,421,199,90
144,169,2.8364802641005356,99,125,396,399
134,419,-3.055573621073437,84,370,418,131
347,393,1.4772747860198645,158,298,345,204
358,144,-2.940217721006047,314,96,196,414
436,251,-1.168161830982233,218,124,325,420
404,358,-2.4746185118993416,451,236,186,244
422,460,-1.6840118872441516,413,129,91,374
309,178,0.9284870599853501,402,323,160,214
413,231,-1.0374099116780338,210,159,370,356
367,263,3.078103570505409,318,213,183,288
447,388,-2.854740688155148,414,352,107,169
401,457,-2.160875258026378,490,179,112,167
193,412,-2.403227074796569,193,489,205,187
476,131,0.3144095166024915,78,441,262,85
123,308,-1.3400014769630186,265,439,249,75
274,376,1.9210248563446817,185,238,347,294
476,329,-2.772010278090259,457,205,79,237
330,351,-1.5083093581718834,302,220,199,281
424,278,2.290380484741722,362,346,191,168
171,252,1.1457420944061325,327,133,222,416
193,244,-1.7052328221279738,196,360,309,144
225,104,1.1144260706252236,497,195,60,123
115,473,-0.38117661273543985,469,83,70,175
262,260,-1.0768604687858827,239,327,329,241
426,379,-1.250962177981936,347,131,180,396
415,152,0.2374118838452611,139,409,376,105
299,350,-2.0494426466392106,338,283,225,281
306,143,-2.6195479045110432,187,107,281,470
490,170,2.5785531657814573,520,142,71,112
494,275,2.8904350272441666,458,232,58,225
485,298,0.9206526636855038,107,416,312,82
370,495,0.6631477264917065,89,70,406,292
358,410,-1.253001686887758,379,202,147,324
407,367,-1.4041001818500694,321,145,186,362
290,358,0.3636825556648213,278,205,257,330
232,464,-3.083105105519478,182,415,319,86
204,317,-1.4679771488717694,268,348,234,155
347,487,-2.0716024662319446,498,231,72,131
409,412,-2.081965085871406,415,162,158,282
470,390,-2.7973227978788704,446,237,85,170
418,314,2.1301519905230717,278,434,249,156
417,198,2.9394931868103003,375,151,136,359
469,158,2.9082371738599626,431,111,83,350
219,119,0.6076258841708555,403,296,121,84
340,111,-1.7459677682399035,62,213,446,295
259,343,-1.9316240023005693,313,311,221,223
254,375,-1.6991858894726986,328,298,176,206
219,243,1.5326155626214986,307,169,193,331
454,319,2.2890326735449835,307,409,146,127
401,485,-1.916408208609922,462,158,69,192
310,107,-2.8375866657697326,190,60,252,464
264,381,-0.30417054025701346,300,177,224,347
118,223,2.1074803949244165,133,79,201,503
422,464,-2.4264312702898945,493,195,131,114
200,440,-0.7328058412301542,471,148,164,224
154,314,-2.8426938399751065,109,276,414,247
272,489,-0.7285164147989385,373,82,92,333
148,330,-1.3572138053029885,287,411,225,100
472,480,2.4250956682983134,107,570,103,93
251,182,-0.31943780143338285,315,388,212,139
213,305,0.3761702100324716,362,263,175,274
226,413,2.7020068220178195,194,401,358,151
139,490,1.578312364651591,60,89,440,411
385,485,-2.2256065919002825,548,208,82,107
417,124,0.793558237825406,190,515,104,106
190,117,-2.678341812558991,150,75,402,313
395,351,-0.3302443139978805,164,210,365,318
219,348,-1.364686044489318,304,338,206,173
186,149,1.8093836522516429,413,140,102,375
291,217,-2.810005247429882,255,177,274,352
276,499,-0.22363547192929722,281,52,230,460
202,120,0.17086604582493214,353,436,154,71
440,184,2.6026012910119363,454,156,128,214
287,156,1.0775608574671782,447,269,120,224
179,413,-2.204392105895094,218,460,170,160
450,180,-0.6726399436194279,128,160,511,166
499,393,-0.6339495420640828,63,86,265,426
316,130,2.9821282237218796,269,81,237,425
100,152,2.763063764193668,54,110,276,428
402,457,2.166263635115949,112,425,264,166
440,307,-0.9711233714570543,195,133,294,455
415,215,1.7473106109164187,340,371,168,137
190,211,-1.1445494029800254,177,395,339,154
142,393,1.493006321752086,157,92,344,409
242,490,-0.3237291042692204,325,63,189,464
458,385,3.0284190463615355,411,337,93,166
500,216,-2.786875348612956,478,144,53,356
467,377,-1.915553011634431,347,88,184,443
381,441,-1.5265791208159114,391,169,109,331
447,289,2.9104304822361677,408,246,106,268
155,217,2.8228901449381802,111,176,416,351
199,396,0.36551533551607623,376,165,160,370
254,364,-2.128578544453137,370,349,219,240
248,210,2.617271947426713,229,185,320,393
444,104,-2.374735597658489,78,75,147,568
305,495,1.3362414939312388,57,237,458,252
444,132,-2.6013336042657658,159,96,124,487
100,243,3.030338802104191,50,194,453,309
210,283,-1.1822079259227847,252,367,289,173
162,259,0.6196908467684393,477,193,138,257
159,160,0.9575845696239017,477,133,135,191
173,441,1.4193309198560284,110,124,396,381
194,382,-2.6549339617186143,163,376,359,190
137,374,1.6981902326088556,177,88,327,416
157,360,2.847989499593075,112,324,411,198
260,490,-1.910667596140131,467,308,64,180
320,159,2.3197237192332087,397,160,149,314
271,400,0.6928942460080197,235,195,287,437
377,244,-2.085083423580376,223,199,351,376
323,315,0.9609891020206092,287,333,323,277
414,303,0.9388292581762546,230,418,314,169
124,300,0.3904885201013062,461,194,80,270
138,379,0.6078021062852624,299,154,107,401
100,107,-1.1164365989858513,63,501,114,56
180,275,0.9258393950958694,344,163,216,374
500,474,-2.9749793138158718,456,301,51,77
177,423,1.557912950516226,127,127,373,373
278,127,2.4856221207007105,288,97,126,446
332,331,-2.9452230771127725,288,287,222,223
354,209,0.91068414753527,320,385,201,248
151,346,-0.08556835572842164,400,205,101,297
462,104,0.8455108566296347,133,551,72,81
105,330,1.9752519666107662,140,60,305,484
176,457,2.0146508667977607,103,140,451,217
152,122,1.1246915901740622,474,113,80,167
258,174,-2.2202375638743446,156,205,472,261
463,350,-0.42372899615634346,95,212,453,329
462,361,0.5737748203785188,105,225,491,162
492,173,1.2342958566526718,176,468,130,61
318,299,3.084775832212978,268,249,232,251
500,377,2.7018898576945123,406,361,55,117
318,298,1.300589968135516,261,278,257,241
156,310,2.95245342907282,108,265,401,244
175,178,0.28104286278502844,390,387,130,133
179,213,1.3776616634436565,343,131,166,378
182,218,-0.5312932239774434,332,385,153,195
173,440,2.6697835968282915,138,271,423,123
157,233,-0.65796679668495,299,401,135,175
188,489,2.9604407315747,140,446,368,62
270,430,1.9204858698326237,128,234,404,298
164,213,-2.015804635188655,181,379,373,126
366,197,-0.8046842295179857,204,255,456,212
428,496,-2.30383649651416,565,164,73,81
197,201,-1.9542064160613395,163,381,376,159
346,251,1.0022778025539338,355,351,239,242
496,116,2.611062095473768,517,77,63,107
124,384,-0.7303580165041943,501,223,99,111
190,353,0.9302557365331596,246,175,234,449
331,100,0.44853588577972076,243,499,115,55
465,382,-0.8355653543769256,127,115,227,495
294,174,2.900562334471747,251,128,264,387
256,170,-2.310464126782088,162,178,436,279
339,311,0.8387154483164692,316,358,351,284
492,451,1.112188228239234,110,224,447,65
183,118,0.19702466707327926,374,441,136,69
286,176,-2.5488421385993956,226,152,318,422
377,469,-2.308432332808278,486,234,109,120
285,148,-1.508854967446298,98,266,403,235
365,473,-2.013291303338271,468,205,85,180
307,231,0.9146452570515929,398,324,228,297
307,291,-1.5267890528170542,241,243,259,257
114,288,1.0121478772391597,309,75,121,449
478,290,1.704420005319614,262,432,242,73
153,466,-0.1703819264078618,403,85,105,422
385,121,1.4309156706189818,433,338,72,167
431,192,-1.0974759628283444,160,134,402,312
375,462,-2.2335448870683656,523,222,112,143
112,313,0.05088414123593226,439,237,62,263
351,384,2.689875344480565,335,371,221,185
390,373,1.071833905888891,202,370,368,182
262,253,2.1934455397353623,364,261,250,355
379,337,-2.658614533412042,371,324,193,241
297,295,-2.5508198790952474,297,295,305,307
244,103,1.8835060181506875,470,172,56,322
180,412,2.8587555912845755,135,377,385,144
248,290,2.344994081352311,283,277,336,372
167,362,2.42556737440208,155,178,475,249
388,429,2.335889312614386,168,469,234,175
145,222,0.24240214013154104,417,338,98,177
344,115,-0.09459764452892697,207,437,295,65
310,172,-2.3763385855046595,176,169,333,375
116,140,-0.7170052007222172,137,544,88,100
159,106,-0.8100280144410263,77,540,158,81
156,219,-2.0916966930017007,195,340,382,122
354,216,1.8375229351968694,346,315,172,203
485,191,-2.426757405927917,215,99,86,475
112,423,0.9798434433535436,153,75,111,527
271,321,0.6764894129281751,358,294,283,348
114,120,1.177396112660561,466,69,76,183
496,252,-2.9613369024270177,453,205,55,303
425,263,0.9839670097584684,226,450,256,150
433,406,-1.5056334540841807,357,117,144,384
162,151,2.2341553229345226,182,142,128,492
317,319,1.9216442729246483,246,284,286,248
296,392,0.8293331144861832,214,234,364,344
436,143,-1.4479631977903762,94,115,410,389
484,496,2.2652275709404677,70,565,103,84
307,313,1.1156741541485824,264,286,293,271
380,144,2.9638645374101094,335,96,173,412
255,282,-2.8317728758664655,215,244,310,281
432,297,0.843642116657296,178,381,331,158
441,395,1.0240446959915124,181,298,404,128
207,115,2.8233206175691,165,68,208,458
333,226,0.4180619682033932,237,355,310,193
199,163,0.22083997125552005,360,397,153,116
354,355,0.6843573309223624,253,252,392,310
485,265,0.2339103584463523,67,293,447,221
377,204,-1.0558951238835117,177,199,398,313
260,445,-0.7622842075990754,401,145,152,304
270,185,-1.8114085458032396,139,288,376,227
257,118,1.736153589149998,438,210,69,297
349,186,-1.0565211647925605,156,231,418,276
173,382,2.4061086463426165,166,183,495,227
253,412,0.7691195309198814,198,192,283,427
357,344,1.1612322857089346,225,335,321,210
246,422,-2.1105572004002897,381,354,149,228
284,223,-2.4409668614405766,268,226,348,363
293,216,3.131234049149068,243,166,257,334
366,324,-0.41742082030519123,201,247,346,300
147,362,0.8411448787568381,252,130,146,468
117,246,1.5644159933341206,304,67,196,433
120,330,2.1024720267128165,138,81,325,434
326,168,1.4030169156042698,387,280,120,227
356,100,1.32980233445307,463,315,51,200
281,406,2.451780292509953,226,363,349,187
192,169,-1.9769218627265286,130,301,415,155
118,425,2.6765447565114093,76,152,483,140
446,252,2.587756983946171,466,238,122,198
251,442,0.3909184373260855,283,117,217,424
221,164,-1.6016430742037415,114,329,386,171
476,139,0.1277164084976927,75,414,429,90
248,139,1.3451402773542127,422,203,91,310
471,164,-0.8836514508368837,125,102,499,180
473,148,-1.7574289047138367,100,78,409,430
397,437,-1.1262471499250513,356,169,125,384
401,154,3.098501901903731,351,104,149,396
138,409,-2.4951886683614175,110,450,234,146
300,184,1.8065113063143035,376,257,138,257
499,135,0.8648077744888325,79,590,112,67
440,322,1.4243862139868706,230,394,275,111
401,134,-0.17561173113008022,151,422,356,85
194,170,-2.488268544965937,181,151,448,237
265,302,2.342407260148165,308,300,352,356
160,322,-0.824365365082482,371,336,162,150
406,219,0.4966236224525532,164,376,355,192
488,343,2.1359493044284266,245,519,116,73
287,147,0.4816583362434661,297,455,209,109
360,168,-1.835614001812845,122,197,396,321
107,321,-1.5979188759260288,271,443,229,57
478,216,-0.8628327506368507,111,95,440,255
131,140,-0.7310941142341929,135,551,109,121
161,375,2.968421560474256,113,330,395,178
238,322,-1.6343230688710995,273,313,228,188
442,185,0.9752311278194556,193,474,163,130
500,370,0.5385383725592916,58,210,524,97
140,471,2.682299657844869,100,203,457,88
483,383,-1.0621119131494452,138,77,191,496
237,377,-2.6542073054248956,212,370,354,196
348,268,2.5952869649699126,349,255,236,330
325,387,2.4921404619863905,270,423,283,205
144,177,-1.1417363479949785,140,446,226,103
371,276,-0.136097217655387,181,277,324,228
126,437,-1.8621248755548894,265,443,118,79
305,229,-2.441506354560951,278,234,320,396
333,104,-1.3832141685746804,55,221,454,288
335,497,-1.8342528157408309,463,223,55,204
134,437,1.7476343702523993,115,85,393,423
279,236,-2.5518885494672987,276,224,326,378
363,153,-0.03462655774963043,187,397,313,103
384,432,-2.6024890307274404,389,323,193,138
415,294,1.5540119261554162,256,365,244,135
458,362,2.3692773566657865,269,436,128,132
279,383,-1.81634405947739,343,279,172,236
338,217,-1.195424091619359,179,228,358,310
374,211,-1.8978288112667423,170,186,358,342
168,279,-2.315592836358761,174,338,369,160
233,165,-1.586831149199921,115,317,385,183
271,488,-0.4814570875559351,315,70,134,477
290,416,0.010489852058909909,260,134,240,366
181,355,2.6848706391209816,146,297,411,217
155,122,-2.8009598866130876,111,76,419,314
404,132,-1.4151723682573956,83,148,423,358
125,299,0.10560140396188802,427,252,75,250
191,136,2.4876593891103376,178,108,141,522
476,113,2.8712362999125123,442,65,77,277
394,123,-1.257151970927041,77,164,449,237
127,167,1.2737756062330696,401,81,122,400
277,139,-1.4247824461001084,90,276,415,229
397,212,1.6393540418096275,339,348,162,153
217,484,-2.539220633204127,203,527,116,80
135,361,2.7543396192798086,92,225,448,204
120,182,-2.1059038271683828,137,259,428,81
149,337,-2.3731995381807716,138,399,306,142
383,320,-1.3307507107288141,278,172,237,343
155,375,0.8340309148973045,236,142,156,484
257,396,1.6883528559535184,155,208,348,295
285,246,-1.7183482602913456,198,268,307,238
